,loss_train,loss_test,top1_acc_train,top1_acc_test,top3_acc_train,top3_acc_test,running_corrects_1_train,running_corrects_1_test,running_corrects_3_train,running_corrects_3_test,dataset_sizes_train,dataset_sizes_test,time,batches_train,batches_test,epoch
0,0.32043523684740066,0.40812826609611513,0.88894,0.865,0.9842,0.9748,44447.0,8650.0,49210.0,9748.0,50000,10000,57.28838300704956,782,157,21
0,0.31656813885688784,0.4057563892364502,0.88994,0.8613,0.98438,0.9778,44497.0,8613.0,49219.0,9778.0,50000,10000,57.08376502990723,782,157,22
0,0.3094193973636627,0.36405324568748476,0.89312,0.8781,0.98552,0.9801,44656.0,8781.0,49276.0,9801.0,50000,10000,57.47750115394592,782,157,23
0,0.3008322974205017,0.37943560440540314,0.89558,0.8757,0.98578,0.9779,44779.0,8757.0,49289.0,9779.0,50000,10000,57.04439163208008,782,157,24
0,0.29298276920318606,0.37177534141540525,0.89698,0.8744,0.98628,0.9808,44849.0,8744.0,49314.0,9808.0,50000,10000,57.07236051559448,782,157,25
0,0.28725167335510254,0.3639821608543396,0.89946,0.8781,0.98698,0.9806,44973.0,8781.0,49349.0,9806.0,50000,10000,56.95725464820862,782,157,26
0,0.2831701044082642,0.37364885368347167,0.9001,0.877,0.98776,0.979,45005.0,8770.0,49388.0,9790.0,50000,10000,57.189162492752075,782,157,27
0,0.2782980215501785,0.37725077023506165,0.9027,0.8783,0.98766,0.9776,45135.0,8783.0,49383.0,9776.0,50000,10000,58.44502639770508,782,157,28
0,0.2715368063926697,0.3598611056804657,0.90448,0.8798,0.98796,0.9809,45224.0,8798.0,49398.0,9809.0,50000,10000,57.02098035812378,782,157,29
0,0.2681622718524933,0.3762974941253662,0.90624,0.8748,0.98824,0.9814,45312.0,8748.0,49412.0,9814.0,50000,10000,57.1076500415802,782,157,30
0,0.26593182567596435,0.35568674311637877,0.90736,0.8797,0.98846,0.9823,45368.0,8797.0,49423.0,9823.0,50000,10000,57.9307165145874,782,157,31
0,0.2586387751293182,0.37386199197769165,0.90992,0.8751,0.9891,0.9789,45496.0,8751.0,49455.0,9789.0,50000,10000,57.107624769210815,782,157,32
0,0.25913037864804267,0.3554046073436737,0.90862,0.8821,0.98906,0.9802,45431.0,8821.0,49453.0,9802.0,50000,10000,57.095088720321655,782,157,33
0,0.2519344724369049,0.3578378253698349,0.91082,0.8853,0.98954,0.9813,45541.0,8853.0,49477.0,9813.0,50000,10000,56.981374979019165,782,157,34
0,0.2500833830833435,0.356036519241333,0.91146,0.8851,0.98974,0.9816,45573.0,8851.0,49487.0,9816.0,50000,10000,57.122135400772095,782,157,35
0,0.24766249361753465,0.356891660118103,0.91368,0.8809,0.99036,0.9813,45684.0,8809.0,49518.0,9813.0,50000,10000,57.40141224861145,782,157,36
0,0.24244063454151155,0.3524937835216522,0.91606,0.8858,0.99028,0.983,45803.0,8858.0,49514.0,9830.0,50000,10000,57.061901330947876,782,157,37
0,0.23734865627288818,0.3478032206058502,0.91616,0.8836,0.99136,0.9833,45808.0,8836.0,49568.0,9833.0,50000,10000,57.135432720184326,782,157,38
0,0.2370291174030304,0.3363015531539917,0.91598,0.888,0.991,0.9829,45799.0,8880.0,49550.0,9829.0,50000,10000,56.95547366142273,782,157,39
0,0.23281753696918486,0.3541993934631348,0.91826,0.8817,0.99076,0.9831,45913.0,8817.0,49538.0,9831.0,50000,10000,57.12217736244202,782,157,40
0,0.22937596607208252,0.3561027793884277,0.92022,0.8837,0.99218,0.9831,46011.0,8837.0,49609.0,9831.0,50000,10000,57.026976585388184,782,157,41
0,0.22937733341693878,0.36120813040733335,0.9189,0.8796,0.99112,0.9809,45945.0,8796.0,49556.0,9809.0,50000,10000,57.03107929229736,782,157,42
0,0.22116106122016907,0.34798427290916445,0.92284,0.8865,0.9915,0.9819,46142.0,8865.0,49575.0,9819.0,50000,10000,57.09278702735901,782,157,43
0,0.22180560234069824,0.35212715544700623,0.92196,0.8841,0.99214,0.9821,46098.0,8841.0,49607.0,9821.0,50000,10000,57.196518659591675,782,157,44
0,0.22083590479373932,0.39363109180927275,0.92254,0.8757,0.99266,0.9811,46127.0,8757.0,49633.0,9811.0,50000,10000,57.17743420600891,782,157,45
0,0.2164129318523407,0.34583495893478394,0.9235,0.8884,0.99216,0.9844,46175.0,8884.0,49608.0,9844.0,50000,10000,56.91495132446289,782,157,46
0,0.2132168696308136,0.3371302982330322,0.9251,0.8923,0.99234,0.9837,46255.0,8923.0,49617.0,9837.0,50000,10000,57.37918424606323,782,157,47
0,0.21262917626857758,0.363418821811676,0.92504,0.8848,0.99278,0.983,46252.0,8848.0,49639.0,9830.0,50000,10000,57.0789635181427,782,157,48
0,0.21295292303085328,0.3495714229106903,0.92478,0.8864,0.99246,0.9806,46239.0,8864.0,49623.0,9806.0,50000,10000,57.13615703582764,782,157,49
0,0.2080964350938797,0.3246847191333771,0.9283,0.8914,0.99286,0.9824,46415.0,8914.0,49643.0,9824.0,50000,10000,57.25153636932373,782,157,50
0,0.2042156033349037,0.36884730067253113,0.92848,0.8779,0.99328,0.984,46424.0,8779.0,49664.0,9840.0,50000,10000,57.0772807598114,782,157,51
0,0.20684177757740022,0.32928330307006837,0.92694,0.8901,0.99314,0.986,46347.0,8901.0,49657.0,9860.0,50000,10000,57.24886465072632,782,157,52
0,0.20242993961930275,0.34518055171966555,0.92828,0.8882,0.99404,0.9844,46414.0,8882.0,49702.0,9844.0,50000,10000,56.97889518737793,782,157,53
0,0.19822407440900802,0.3516309356212616,0.93028,0.8896,0.99414,0.9817,46514.0,8896.0,49707.0,9817.0,50000,10000,57.10756063461304,782,157,54
0,0.19995576057195663,0.34960569896697996,0.93014,0.8896,0.9932,0.9832,46507.0,8896.0,49660.0,9832.0,50000,10000,57.00654435157776,782,157,55
0,0.19465146044254303,0.3591434992790222,0.93134,0.8859,0.99386,0.9841,46567.0,8859.0,49693.0,9841.0,50000,10000,57.07174301147461,782,157,56
0,0.19889517627239228,0.31733673391342165,0.9306,0.8967,0.99346,0.9851,46530.0,8967.0,49673.0,9851.0,50000,10000,57.17892360687256,782,157,57
0,0.18707607078552246,0.36233660197257994,0.93404,0.8851,0.99402,0.9835,46702.0,8851.0,49701.0,9835.0,50000,10000,57.192781925201416,782,157,58
0,0.19438212002754213,0.3398799771308899,0.9312,0.8917,0.9936,0.9827,46560.0,8917.0,49680.0,9827.0,50000,10000,57.35080528259277,782,157,59
0,0.1897919477891922,0.3277232321739197,0.93262,0.8927,0.994,0.9851,46631.0,8927.0,49700.0,9851.0,50000,10000,57.245603799819946,782,157,60
0,0.1896840683078766,0.3230590219974518,0.93212,0.8961,0.99426,0.985,46606.0,8961.0,49713.0,9850.0,50000,10000,57.23854470252991,782,157,61
0,0.18676242842674257,0.33344051191806795,0.93434,0.8933,0.99422,0.9831,46717.0,8933.0,49711.0,9831.0,50000,10000,57.13178372383118,782,157,62
0,0.18324215037345887,0.340618941783905,0.9356,0.894,0.99478,0.9839,46780.0,8940.0,49739.0,9839.0,50000,10000,57.537837982177734,782,157,63
0,0.1862736185836792,0.3335137801170349,0.93412,0.8928,0.99428,0.9817,46706.0,8928.0,49714.0,9817.0,50000,10000,57.31722569465637,782,157,64
0,0.18419125661849975,0.33769803471565246,0.93546,0.8943,0.99486,0.9839,46773.0,8943.0,49743.0,9839.0,50000,10000,57.07681751251221,782,157,65
0,0.18271451542854308,0.3333248191356659,0.93434,0.8915,0.99462,0.9843,46717.0,8915.0,49731.0,9843.0,50000,10000,57.05234670639038,782,157,66
0,0.17897525409698486,0.36184287028312684,0.93636,0.8869,0.99492,0.9849,46818.0,8869.0,49746.0,9849.0,50000,10000,57.22764825820923,782,157,67
0,0.18188419328212738,0.33749161434173586,0.935,0.8927,0.99456,0.9813,46750.0,8927.0,49728.0,9813.0,50000,10000,57.45943593978882,782,157,68
0,0.17984519556045533,0.3333380773067474,0.93608,0.8952,0.9948,0.9857,46804.0,8952.0,49740.0,9857.0,50000,10000,57.35319638252258,782,157,69
0,0.17869059059381484,0.3177805436849594,0.9371,0.8968,0.995,0.9863,46855.0,8968.0,49750.0,9863.0,50000,10000,57.182822465896606,782,157,70
0,0.17657745071649553,0.3340602967739105,0.93724,0.8884,0.99476,0.984,46862.0,8884.0,49738.0,9840.0,50000,10000,57.374398946762085,782,157,71
0,0.1737394459581375,0.33316757862567903,0.93808,0.8974,0.99482,0.985,46904.0,8974.0,49741.0,9850.0,50000,10000,57.10582137107849,782,157,72
0,0.1768048689198494,0.3423720355987549,0.93644,0.8881,0.99476,0.9843,46822.0,8881.0,49738.0,9843.0,50000,10000,57.21719217300415,782,157,73
0,0.17208093017578124,0.34573089408874513,0.93778,0.8931,0.99522,0.9813,46889.0,8931.0,49761.0,9813.0,50000,10000,57.14318823814392,782,157,74
0,0.17123429203033447,0.34681561341285705,0.93944,0.8937,0.99496,0.984,46972.0,8937.0,49748.0,9840.0,50000,10000,57.0579035282135,782,157,75
0,0.1712966140794754,0.32706044564247133,0.94002,0.8951,0.99556,0.9852,47001.0,8951.0,49778.0,9852.0,50000,10000,57.29903483390808,782,157,76
0,0.1720350467443466,0.3335851152420044,0.93924,0.8935,0.99536,0.9839,46962.0,8935.0,49768.0,9839.0,50000,10000,57.20482897758484,782,157,77
0,0.17099716691970826,0.3267298759460449,0.93958,0.8959,0.99538,0.9838,46979.0,8959.0,49769.0,9838.0,50000,10000,57.873130321502686,782,157,78
0,0.16656499330878258,0.32778082826137545,0.94132,0.8981,0.99548,0.9839,47066.0,8981.0,49774.0,9839.0,50000,10000,57.12837314605713,782,157,79
0,0.17043185688972473,0.3197517328262329,0.9391,0.8985,0.99502,0.9853,46955.0,8985.0,49751.0,9853.0,50000,10000,57.203476905822754,782,157,80
0,0.16791445866823196,0.35326621241569517,0.94044,0.8907,0.99552,0.9833,47022.0,8907.0,49776.0,9833.0,50000,10000,57.32282757759094,782,157,81
0,0.16475986637592316,0.3282902704000473,0.9413,0.9024,0.99542,0.9863,47065.0,9024.0,49771.0,9863.0,50000,10000,57.121373891830444,782,157,82
0,0.16625079459667205,0.342856858253479,0.94116,0.8886,0.99554,0.983,47058.0,8886.0,49777.0,9830.0,50000,10000,57.32439827919006,782,157,83
0,0.16518552271842957,0.3115332221269608,0.94166,0.901,0.99612,0.9862,47083.0,9010.0,49806.0,9862.0,50000,10000,57.226502418518066,782,157,84
0,0.16553546982765197,0.33492810339927676,0.94172,0.8921,0.99512,0.9835,47086.0,8921.0,49756.0,9835.0,50000,10000,57.336554288864136,782,157,85
0,0.16376208984375,0.3335779690980911,0.94148,0.8931,0.9953,0.9852,47074.0,8931.0,49765.0,9852.0,50000,10000,57.52899503707886,782,157,86
0,0.15793375647783278,0.3427736490249634,0.9438,0.8916,0.99566,0.9858,47190.0,8916.0,49783.0,9858.0,50000,10000,57.16070747375488,782,157,87
0,0.1623042881512642,0.32463121404647827,0.94312,0.8957,0.99592,0.9839,47156.0,8957.0,49796.0,9839.0,50000,10000,57.42804789543152,782,157,88
0,0.1587425807070732,0.33202904677391054,0.94326,0.8958,0.99598,0.9826,47163.0,8958.0,49799.0,9826.0,50000,10000,57.29912543296814,782,157,89
0,0.16000341424703599,0.3155046934723854,0.94284,0.9011,0.99594,0.986,47142.0,9011.0,49797.0,9860.0,50000,10000,57.17391276359558,782,157,90
0,0.16126333044052124,0.34434172008037567,0.94316,0.8928,0.9956,0.9844,47158.0,8928.0,49780.0,9844.0,50000,10000,57.39423847198486,782,157,91
0,0.15935900827884675,0.3144283133506775,0.9437,0.8989,0.99598,0.987,47185.0,8989.0,49799.0,9870.0,50000,10000,57.370569944381714,782,157,92
0,0.1554843912792206,0.30896532304286956,0.94584,0.9019,0.9957,0.9858,47292.0,9019.0,49785.0,9858.0,50000,10000,57.45296621322632,782,157,93
0,0.1559915611934662,0.31226722955703734,0.94378,0.9026,0.99548,0.9862,47189.0,9026.0,49774.0,9862.0,50000,10000,57.66989302635193,782,157,94
0,0.1547915677189827,0.32391958980560304,0.94526,0.8992,0.99594,0.9861,47263.0,8992.0,49797.0,9861.0,50000,10000,57.42561340332031,782,157,95
0,0.1541162880253792,0.32561394095420837,0.94532,0.8981,0.99636,0.9854,47266.0,8981.0,49818.0,9854.0,50000,10000,57.37566637992859,782,157,96
0,0.15440326343178748,0.3176762240886688,0.94548,0.9002,0.9961,0.9875,47274.0,9002.0,49805.0,9875.0,50000,10000,57.14968490600586,782,157,97
0,0.15386047806978226,0.32157277812957763,0.94552,0.8966,0.99644,0.9835,47276.0,8966.0,49822.0,9835.0,50000,10000,57.31578087806702,782,157,98
0,0.15199370333194734,0.3316924055099487,0.94658,0.8945,0.99604,0.9852,47329.0,8945.0,49802.0,9852.0,50000,10000,57.247161865234375,782,157,99
