,loss_train,loss_test,top1_acc_train,top1_acc_test,top3_acc_train,top3_acc_test,running_corrects_1_train,running_corrects_1_test,running_corrects_3_train,running_corrects_3_test,dataset_sizes_train,dataset_sizes_test,time,batches_train,batches_test,epoch
0,0.25014287325501444,0.34508289084434507,0.91238,0.8868,0.99022,0.9837,45619.0,8868.0,49511.0,9837.0,50000,10000,99.6633882522583,1563,157,55
0,0.24752433411955835,0.346357421875,0.91332,0.8871,0.99064,0.9834,45666.0,8871.0,49532.0,9834.0,50000,10000,99.43280053138733,1563,157,56
0,0.2518936143839359,0.33446270093917846,0.91124,0.8882,0.98918,0.9835,45562.0,8882.0,49459.0,9835.0,50000,10000,99.47497534751892,1563,157,57
0,0.24606747941136362,0.32808441352844236,0.91504,0.8927,0.99032,0.984,45752.0,8927.0,49516.0,9840.0,50000,10000,100.24115085601807,1563,157,58
0,0.24649732267022134,0.3381588849067688,0.91326,0.8895,0.99044,0.9832,45663.0,8895.0,49522.0,9832.0,50000,10000,100.0339903831482,1563,157,59
0,0.24499281325936317,0.32380335183143616,0.91408,0.8899,0.99032,0.9831,45704.0,8899.0,49516.0,9831.0,50000,10000,99.83114576339722,1563,157,60
0,0.24471855618715285,0.3396348453044891,0.91352,0.8841,0.9904,0.9814,45676.0,8841.0,49520.0,9814.0,50000,10000,99.78528189659119,1563,157,61
0,0.24287966045975684,0.3370026728630066,0.91538,0.8895,0.99024,0.9856,45769.0,8895.0,49512.0,9856.0,50000,10000,100.00161910057068,1563,157,62
0,0.2434560335826874,0.31951958293914795,0.91482,0.8955,0.99032,0.9858,45741.0,8955.0,49516.0,9858.0,50000,10000,99.64126491546631,1563,157,63
0,0.23218559875369071,0.3341929157733917,0.91958,0.8925,0.99054,0.9849,45979.0,8925.0,49527.0,9849.0,50000,10000,99.41459226608276,1563,157,64
0,0.2394767502260208,0.333448943901062,0.91606,0.8885,0.99136,0.9846,45803.0,8885.0,49568.0,9846.0,50000,10000,99.56431436538696,1563,157,65
0,0.23893215622901917,0.32099023909568786,0.91704,0.8953,0.9906,0.9837,45852.0,8953.0,49530.0,9837.0,50000,10000,99.56137728691101,1563,157,66
0,0.2364516229915619,0.33891892857551575,0.91808,0.8882,0.99074,0.9823,45904.0,8882.0,49537.0,9823.0,50000,10000,99.63256597518921,1563,157,67
0,0.23018665005087852,0.31690224885940554,0.92046,0.8957,0.99138,0.9856,46023.0,8957.0,49569.0,9856.0,50000,10000,99.47492408752441,1563,157,68
0,0.23267627687573433,0.3361781050682068,0.91856,0.8911,0.99052,0.9827,45928.0,8911.0,49526.0,9827.0,50000,10000,99.53889989852905,1563,157,69
0,0.23185558205723764,0.31063424682617186,0.91982,0.8957,0.99112,0.9865,45991.0,8957.0,49556.0,9865.0,50000,10000,99.76826167106628,1563,157,70
0,0.22991095659792424,0.32020901107788086,0.91968,0.8889,0.99148,0.9849,45984.0,8889.0,49574.0,9849.0,50000,10000,100.04657530784607,1563,157,71
0,0.2289395798319578,0.3118954740047455,0.91978,0.8977,0.99156,0.9845,45989.0,8977.0,49578.0,9845.0,50000,10000,100.01029896736145,1563,157,72
0,0.2309595414495468,0.3352517744541168,0.91796,0.8896,0.99176,0.984,45898.0,8896.0,49588.0,9840.0,50000,10000,99.96629977226257,1563,157,73
0,0.23244018875598907,0.30560178813934324,0.91936,0.8997,0.99122,0.9856,45968.0,8997.0,49561.0,9856.0,50000,10000,99.71090388298035,1563,157,74
0,0.22465170150637626,0.3179987591266632,0.92026,0.8951,0.992,0.9853,46013.0,8951.0,49600.0,9853.0,50000,10000,99.79432797431946,1563,157,75
0,0.22756532643735408,0.3081647565364838,0.91972,0.9004,0.99186,0.9861,45986.0,9004.0,49593.0,9861.0,50000,10000,99.54194641113281,1563,157,76
0,0.224944675835371,0.341986360168457,0.9233,0.8893,0.99176,0.9844,46165.0,8893.0,49588.0,9844.0,50000,10000,99.56094169616699,1563,157,77
0,0.22523266347646714,0.35153835601806643,0.92178,0.8864,0.9909,0.9819,46089.0,8864.0,49545.0,9819.0,50000,10000,99.74286031723022,1563,157,78
0,0.22780410229206086,0.31923250403404235,0.9193,0.8954,0.99212,0.9843,45965.0,8954.0,49606.0,9843.0,50000,10000,99.66624712944031,1563,157,79
0,0.22414122050523758,0.31575262832641604,0.9216,0.8971,0.9919,0.9854,46080.0,8971.0,49595.0,9854.0,50000,10000,99.79171514511108,1563,157,80
0,0.2267498049122095,0.3128630449295044,0.91896,0.8958,0.99172,0.986,45948.0,8958.0,49586.0,9860.0,50000,10000,99.53047585487366,1563,157,81
0,0.21978429577469827,0.3347962848186493,0.9232,0.8929,0.99208,0.9859,46160.0,8929.0,49604.0,9859.0,50000,10000,99.57485485076904,1563,157,82
0,0.22295585130929946,0.328600452709198,0.9223,0.8924,0.99162,0.9854,46115.0,8924.0,49581.0,9854.0,50000,10000,100.25442099571228,1563,157,83
0,0.22004293751716614,0.3314204298019409,0.92328,0.8951,0.9924,0.9845,46164.0,8951.0,49620.0,9845.0,50000,10000,100.05803942680359,1563,157,84
0,0.22025770601511002,0.32202952513694766,0.92154,0.8963,0.992,0.9863,46077.0,8963.0,49600.0,9863.0,50000,10000,99.876868724823,1563,157,85
0,0.22252632052063942,0.33307301526069644,0.9218,0.8938,0.99178,0.9844,46090.0,8938.0,49589.0,9844.0,50000,10000,99.82175087928772,1563,157,86
0,0.21973236575365065,0.33153048491477966,0.92234,0.8936,0.9924,0.9818,46117.0,8936.0,49620.0,9818.0,50000,10000,99.83247661590576,1563,157,87
0,0.21668481548845767,0.33256212916374206,0.92382,0.8912,0.9929,0.9841,46191.0,8912.0,49645.0,9841.0,50000,10000,99.98127341270447,1563,157,88
0,0.2175522244566679,0.3233174620628357,0.9243,0.8966,0.99226,0.9857,46215.0,8966.0,49613.0,9857.0,50000,10000,100.02674174308777,1563,157,89
0,0.21399074781298638,0.3287404144763946,0.92558,0.8964,0.99228,0.9844,46279.0,8964.0,49614.0,9844.0,50000,10000,99.97487807273865,1563,157,90
0,0.21847690842032433,0.3399467117786407,0.92398,0.8877,0.99238,0.9847,46199.0,8877.0,49619.0,9847.0,50000,10000,99.81882643699646,1563,157,91
0,0.21182714559614657,0.32401367092132566,0.92608,0.8928,0.99252,0.9844,46304.0,8928.0,49626.0,9844.0,50000,10000,99.6231963634491,1563,157,92
0,0.21657095572948457,0.32867497482299807,0.92348,0.8906,0.99242,0.9843,46174.0,8906.0,49621.0,9843.0,50000,10000,99.77746319770813,1563,157,93
0,0.21603120691299438,0.3181318948745728,0.9252,0.8969,0.9922,0.9867,46260.0,8969.0,49610.0,9867.0,50000,10000,99.97776889801025,1563,157,94
0,0.21151255902767183,0.3245762632369995,0.92644,0.897,0.99298,0.9845,46322.0,8970.0,49649.0,9845.0,50000,10000,99.63949537277222,1563,157,95
0,0.2121618147855997,0.3529559264183044,0.92472,0.8848,0.99228,0.9837,46236.0,8848.0,49614.0,9837.0,50000,10000,100.05464911460876,1563,157,96
0,0.21545811644971372,0.3419652739524841,0.92348,0.8931,0.99236,0.9833,46174.0,8931.0,49618.0,9833.0,50000,10000,99.8851854801178,1563,157,97
0,0.2157692829990387,0.3318587179660797,0.92464,0.892,0.99164,0.9838,46232.0,8920.0,49582.0,9838.0,50000,10000,100.37771606445312,1563,157,98
0,0.21189710325479508,0.31157631239891054,0.926,0.9004,0.9929,0.9848,46300.0,9004.0,49645.0,9848.0,50000,10000,99.82228636741638,1563,157,99
