,loss_train,loss_test,top1_acc_train,top1_acc_test,top3_acc_train,top3_acc_test,running_corrects_1_train,running_corrects_1_test,running_corrects_3_train,running_corrects_3_test,dataset_sizes_train,dataset_sizes_test,time,batches_train,batches_test,epoch
0,0.6835118450069427,0.6859333940505982,0.75966,0.7631,0.94678,0.9469,37983.0,7631.0,47339.0,9469.0,50000,10000,41.046929359436035,1563,157,21
0,0.6575571661281586,0.6679566979408265,0.7686,0.7697,0.9501,0.9485,38430.0,7697.0,47505.0,9485.0,50000,10000,41.012728691101074,1563,157,22
0,0.6357873021984101,0.6557807447433471,0.77544,0.7756,0.95228,0.9489,38772.0,7756.0,47614.0,9489.0,50000,10000,40.81510853767395,1563,157,23
0,0.6174390642642975,0.6421564023971558,0.78312,0.7793,0.95492,0.9531,39156.0,7793.0,47746.0,9531.0,50000,10000,40.81413507461548,1563,157,24
0,0.6006063026618957,0.6286900411605835,0.7899,0.7904,0.95626,0.9527,39495.0,7904.0,47813.0,9527.0,50000,10000,41.039098501205444,1563,157,25
0,0.5795392668056488,0.6266753338813782,0.79682,0.7899,0.95764,0.9545,39841.0,7899.0,47882.0,9545.0,50000,10000,40.93652653694153,1563,157,26
0,0.5595212668418884,0.6091453630924225,0.80464,0.7954,0.96188,0.956,40232.0,7954.0,48094.0,9560.0,50000,10000,41.05135703086853,1563,157,27
0,0.5445139858531952,0.6238760761260986,0.80908,0.7905,0.96322,0.9557,40454.0,7905.0,48161.0,9557.0,50000,10000,41.10377621650696,1563,157,28
0,0.5318003896045684,0.599931388092041,0.81428,0.7937,0.96402,0.9583,40714.0,7937.0,48201.0,9583.0,50000,10000,41.26331901550293,1563,157,29
0,0.5146827407836914,0.5892115577697754,0.81956,0.8052,0.96694,0.9551,40978.0,8052.0,48347.0,9551.0,50000,10000,41.2462682723999,1563,157,30
0,0.497526769657135,0.5909521149635315,0.82496,0.8043,0.96826,0.9562,41248.0,8043.0,48413.0,9562.0,50000,10000,41.21427607536316,1563,157,31
0,0.4880548879623413,0.5757557577133179,0.82818,0.8081,0.97064,0.9613,41409.0,8081.0,48532.0,9613.0,50000,10000,41.137343645095825,1563,157,32
0,0.4726367328596115,0.5820680553436279,0.8344,0.8063,0.97084,0.9606,41720.0,8063.0,48542.0,9606.0,50000,10000,41.14322638511658,1563,157,33
0,0.461172051858902,0.5810548454284667,0.83798,0.8061,0.97214,0.9594,41899.0,8061.0,48607.0,9594.0,50000,10000,40.98835301399231,1563,157,34
0,0.4522361673402786,0.5701012327194214,0.84044,0.8111,0.9724,0.9627,42022.0,8111.0,48620.0,9627.0,50000,10000,41.2588267326355,1563,157,35
0,0.4404230269289017,0.5553402855873107,0.84504,0.8161,0.97498,0.9625,42252.0,8161.0,48749.0,9625.0,50000,10000,41.28937792778015,1563,157,36
0,0.42516243026733397,0.565694659948349,0.84856,0.8159,0.97622,0.9611,42428.0,8159.0,48811.0,9611.0,50000,10000,41.122539043426514,1563,157,37
0,0.41661844867229464,0.5574347224235535,0.8531,0.8184,0.9768,0.9616,42655.0,8184.0,48840.0,9616.0,50000,10000,41.064297676086426,1563,157,38
0,0.40492002184391024,0.5536309650421143,0.8569,0.8179,0.97886,0.9631,42845.0,8179.0,48943.0,9631.0,50000,10000,41.34368276596069,1563,157,39
0,0.39479212198257446,0.5532598016738891,0.8607,0.819,0.97834,0.9634,43035.0,8190.0,48917.0,9634.0,50000,10000,41.39097452163696,1563,157,40
0,0.389354940533638,0.5425531042098999,0.8622,0.8208,0.97942,0.9637,43110.0,8208.0,48971.0,9637.0,50000,10000,41.31082487106323,1563,157,41
0,0.37663696808815,0.5444202677726746,0.86808,0.823,0.98054,0.9647,43404.0,8230.0,49027.0,9647.0,50000,10000,41.23390603065491,1563,157,42
0,0.3719279152011871,0.5353651130199433,0.8688,0.8258,0.9815,0.9664,43440.0,8258.0,49075.0,9664.0,50000,10000,41.1556556224823,1563,157,43
0,0.3583533109021187,0.5453745994567871,0.87348,0.8254,0.98204,0.9663,43674.0,8254.0,49102.0,9663.0,50000,10000,41.232956886291504,1563,157,44
0,0.3486887844133377,0.5548634865760803,0.87678,0.8222,0.98344,0.9637,43839.0,8222.0,49172.0,9637.0,50000,10000,41.37384819984436,1563,157,45
0,0.34706418038368225,0.5272784048080444,0.87748,0.8267,0.98354,0.9657,43874.0,8267.0,49177.0,9657.0,50000,10000,41.26231861114502,1563,157,46
0,0.33674239096403125,0.5285108701705933,0.88134,0.8331,0.985,0.9658,44067.0,8331.0,49250.0,9658.0,50000,10000,41.234365701675415,1563,157,47
0,0.3341786595082283,0.5360249656677246,0.8824,0.8296,0.98446,0.9672,44120.0,8296.0,49223.0,9672.0,50000,10000,41.2931694984436,1563,157,48
0,0.32777816395521164,0.5364828577518463,0.88418,0.8274,0.98454,0.9659,44209.0,8274.0,49227.0,9659.0,50000,10000,41.26091241836548,1563,157,49
0,0.31573127475261686,0.5317424058914184,0.88768,0.8332,0.98646,0.9661,44384.0,8332.0,49323.0,9661.0,50000,10000,41.04750919342041,1563,157,50
0,0.3106433556389809,0.516909710597992,0.8904,0.8355,0.98676,0.9683,44520.0,8355.0,49338.0,9683.0,50000,10000,41.24874138832092,1563,157,51
0,0.3002629440021515,0.5409965121269226,0.89342,0.8301,0.98662,0.9684,44671.0,8301.0,49331.0,9684.0,50000,10000,41.21976089477539,1563,157,52
0,0.3010214009797573,0.5319471176147461,0.89226,0.8315,0.98778,0.9702,44613.0,8315.0,49389.0,9702.0,50000,10000,41.122867822647095,1563,157,53
0,0.2904832081246376,0.5515739309310913,0.89614,0.8265,0.98836,0.9665,44807.0,8265.0,49418.0,9665.0,50000,10000,41.20598769187927,1563,157,54
0,0.28164795033931733,0.534798904800415,0.89928,0.8338,0.98904,0.9687,44964.0,8338.0,49452.0,9687.0,50000,10000,41.378379106521606,1563,157,55
0,0.2769858204650879,0.5523298009872436,0.90052,0.8337,0.9889,0.9687,45026.0,8337.0,49445.0,9687.0,50000,10000,41.405041456222534,1563,157,56
0,0.2718451561141014,0.5289090349197387,0.90408,0.8381,0.98944,0.9685,45204.0,8381.0,49472.0,9685.0,50000,10000,41.04519033432007,1563,157,57
0,0.2654710999393463,0.5565920454502106,0.90598,0.8355,0.99066,0.9686,45299.0,8355.0,49533.0,9686.0,50000,10000,41.05249357223511,1563,157,58
0,0.2599490114033222,0.5434098315238952,0.90904,0.8371,0.99072,0.9694,45452.0,8371.0,49536.0,9694.0,50000,10000,41.17582559585571,1563,157,59
0,0.2573413282763958,0.5390285281181335,0.90802,0.8358,0.99134,0.9703,45401.0,8358.0,49567.0,9703.0,50000,10000,41.11659526824951,1563,157,60
0,0.2504795040655136,0.5526408212184906,0.9095,0.8354,0.99116,0.9699,45475.0,8354.0,49558.0,9699.0,50000,10000,41.14917588233948,1563,157,61
0,0.2501945947623253,0.5376188821792602,0.91042,0.8399,0.99152,0.9699,45521.0,8399.0,49576.0,9699.0,50000,10000,41.18832349777222,1563,157,62
0,0.2385402071392536,0.5567363517284394,0.91582,0.8358,0.9919,0.9694,45791.0,8358.0,49595.0,9694.0,50000,10000,41.25299620628357,1563,157,63
0,0.23468877676010133,0.5507263264656067,0.9183,0.8419,0.99206,0.9705,45915.0,8419.0,49603.0,9705.0,50000,10000,41.105835914611816,1563,157,64
0,0.23401242262482644,0.5528609102249146,0.91608,0.841,0.99202,0.9699,45804.0,8410.0,49601.0,9699.0,50000,10000,41.00174069404602,1563,157,65
0,0.22890321771740912,0.5732636116027832,0.91662,0.8394,0.99314,0.9667,45831.0,8394.0,49657.0,9667.0,50000,10000,41.02710032463074,1563,157,66
0,0.2240941193640232,0.5536885896205902,0.92094,0.8408,0.99268,0.9688,46047.0,8408.0,49634.0,9688.0,50000,10000,41.044774293899536,1563,157,67
0,0.21401945112228393,0.5597009733200073,0.92358,0.8387,0.99398,0.9693,46179.0,8387.0,49699.0,9693.0,50000,10000,41.1023690700531,1563,157,68
0,0.21492965737581254,0.5469557268619537,0.92338,0.8413,0.99358,0.9706,46169.0,8413.0,49679.0,9706.0,50000,10000,41.06639075279236,1563,157,69
0,0.21388490004777908,0.5597705787181855,0.92334,0.8424,0.99344,0.9687,46167.0,8424.0,49672.0,9687.0,50000,10000,41.15608072280884,1563,157,70
0,0.20603959873139857,0.5669653177261352,0.9277,0.8368,0.99398,0.9702,46385.0,8368.0,49699.0,9702.0,50000,10000,40.95273566246033,1563,157,71
0,0.20449759308815002,0.545255504989624,0.92796,0.8429,0.99412,0.9701,46398.0,8429.0,49706.0,9701.0,50000,10000,41.1222927570343,1563,157,72
0,0.2006997277212143,0.5834685849189758,0.92828,0.8391,0.99488,0.9712,46414.0,8391.0,49744.0,9712.0,50000,10000,41.26875615119934,1563,157,73
0,0.1994503783774376,0.5538874121189118,0.92918,0.8425,0.99474,0.9712,46459.0,8425.0,49737.0,9712.0,50000,10000,41.27835130691528,1563,157,74
0,0.1923064581465721,0.5556110881328583,0.93054,0.8394,0.99524,0.9722,46527.0,8394.0,49762.0,9722.0,50000,10000,41.2320876121521,1563,157,75
0,0.18988265814244748,0.5776703575134278,0.932,0.8408,0.99528,0.9713,46600.0,8408.0,49764.0,9713.0,50000,10000,41.006995677948,1563,157,76
0,0.18681742651462555,0.5538126054763794,0.93374,0.8443,0.99514,0.9716,46687.0,8443.0,49757.0,9716.0,50000,10000,40.9426851272583,1563,157,77
0,0.1809703223013878,0.587239642906189,0.9351,0.8427,0.99536,0.9707,46755.0,8427.0,49768.0,9707.0,50000,10000,41.131678104400635,1563,157,78
0,0.1861745418226719,0.5731288046836853,0.93276,0.8418,0.99538,0.9706,46638.0,8418.0,49769.0,9706.0,50000,10000,41.085084438323975,1563,157,79
0,0.1775775581765175,0.5653449475288391,0.93626,0.844,0.9951,0.9706,46813.0,8440.0,49755.0,9706.0,50000,10000,41.230854988098145,1563,157,80
0,0.17117689965069294,0.5629907970428467,0.93894,0.8449,0.99624,0.9702,46947.0,8449.0,49812.0,9702.0,50000,10000,41.08846187591553,1563,157,81
0,0.1752003433394432,0.5683222064971923,0.93756,0.8452,0.99548,0.9711,46878.0,8452.0,49774.0,9711.0,50000,10000,41.16279625892639,1563,157,82
0,0.1743872153419256,0.5670317344665528,0.93806,0.8475,0.99558,0.9709,46903.0,8475.0,49779.0,9709.0,50000,10000,41.110581159591675,1563,157,83
0,0.16639370797634126,0.5619321060180664,0.94166,0.8461,0.99602,0.9738,47083.0,8461.0,49801.0,9738.0,50000,10000,41.10808801651001,1563,157,84
0,0.16518587309569122,0.5623338004112244,0.9406,0.8487,0.99616,0.9703,47030.0,8487.0,49808.0,9703.0,50000,10000,41.382014989852905,1563,157,85
0,0.16322068878412246,0.5611625176429749,0.94274,0.846,0.99634,0.972,47137.0,8460.0,49817.0,9720.0,50000,10000,41.18346667289734,1563,157,86
0,0.16050203005373478,0.5768222131729126,0.9432,0.8461,0.99614,0.9717,47160.0,8461.0,49807.0,9717.0,50000,10000,41.235610008239746,1563,157,87
0,0.15930946720719338,0.5571414258003234,0.94342,0.8512,0.99644,0.9721,47171.0,8512.0,49822.0,9721.0,50000,10000,41.44698190689087,1563,157,88
0,0.1553817951002717,0.5668406796455383,0.94484,0.8483,0.99712,0.9709,47242.0,8483.0,49856.0,9709.0,50000,10000,41.332274198532104,1563,157,89
0,0.15191118999302386,0.5685339852333069,0.94536,0.8481,0.99664,0.9719,47268.0,8481.0,49832.0,9719.0,50000,10000,41.32742643356323,1563,157,90
0,0.15346177208423614,0.5760381587028504,0.94642,0.8463,0.99632,0.9724,47321.0,8463.0,49816.0,9724.0,50000,10000,41.12018322944641,1563,157,91
0,0.14909428215563297,0.5641222714424133,0.9471,0.8478,0.99676,0.9738,47355.0,8478.0,49838.0,9738.0,50000,10000,40.95374870300293,1563,157,92
0,0.1509514376080036,0.5896084156513214,0.94626,0.845,0.99684,0.9706,47313.0,8450.0,49842.0,9706.0,50000,10000,41.09206295013428,1563,157,93
0,0.14255069318592548,0.5635130922317505,0.949,0.8522,0.99704,0.9727,47450.0,8522.0,49852.0,9727.0,50000,10000,41.18167757987976,1563,157,94
0,0.14516564359903336,0.570350076007843,0.94834,0.8527,0.99744,0.9701,47417.0,8527.0,49872.0,9701.0,50000,10000,41.26807427406311,1563,157,95
0,0.13446738971292974,0.5933878679275513,0.95182,0.851,0.99748,0.9707,47591.0,8510.0,49874.0,9707.0,50000,10000,41.43052434921265,1563,157,96
0,0.14531540355026723,0.5928821969032287,0.94808,0.8441,0.99714,0.9713,47404.0,8441.0,49857.0,9713.0,50000,10000,41.232261419296265,1563,157,97
0,0.13997198439776898,0.5676590705871583,0.94954,0.8522,0.99728,0.9718,47477.0,8522.0,49864.0,9718.0,50000,10000,41.33944368362427,1563,157,98
0,0.13511232218772173,0.5619275322437286,0.95212,0.8561,0.99728,0.9735,47606.0,8561.0,49864.0,9735.0,50000,10000,41.36159658432007,1563,157,99
