,loss_train,loss_test,top1_acc_train,top1_acc_test,top3_acc_train,top3_acc_test,running_corrects_1_train,running_corrects_1_test,running_corrects_3_train,running_corrects_3_test,dataset_sizes_train,dataset_sizes_test,time,batches_train,batches_test,epoch
0,0.6605388097190857,0.7209115898132324,0.77032,0.7546,0.94806,0.9396,38516.0,7546.0,47403.0,9396.0,50000,10000,36.20969557762146,391,157,19
0,0.6528981750869751,0.6930940821647644,0.77308,0.7539,0.95098,0.9503,38654.0,7539.0,47549.0,9503.0,50000,10000,35.88398456573486,391,157,20
0,0.6475837110328674,0.7012136602401733,0.77542,0.7631,0.95142,0.9421,38771.0,7631.0,47571.0,9421.0,50000,10000,35.643227338790894,391,157,21
0,0.6436822281265259,0.684560333442688,0.77474,0.7639,0.9519,0.9431,38737.0,7639.0,47595.0,9431.0,50000,10000,35.726826906204224,391,157,22
0,0.6358207736873627,0.7244317596912384,0.78,0.7561,0.95188,0.9416,39000.0,7561.0,47594.0,9416.0,50000,10000,36.93314528465271,391,157,23
0,0.6279293221282959,0.7344322012901306,0.78102,0.7476,0.95306,0.9425,39051.0,7476.0,47653.0,9425.0,50000,10000,35.724629640579224,391,157,24
0,0.6262944479942322,0.7158357434272766,0.7837,0.7605,0.95358,0.9431,39185.0,7605.0,47679.0,9431.0,50000,10000,36.10954403877258,391,157,25
0,0.6257918165397645,0.6556030747413635,0.7838,0.7766,0.9525,0.9485,39190.0,7766.0,47625.0,9485.0,50000,10000,35.47999310493469,391,157,26
0,0.6151606793022156,0.6924160948753357,0.7858,0.7628,0.95516,0.9411,39290.0,7628.0,47758.0,9411.0,50000,10000,36.07544207572937,391,157,27
0,0.6151969200515747,0.6825522519111633,0.78656,0.7664,0.95584,0.946,39328.0,7664.0,47792.0,9460.0,50000,10000,35.159040689468384,391,157,28
0,0.6180753081512451,0.6601898635387421,0.78418,0.7697,0.9546,0.9511,39209.0,7697.0,47730.0,9511.0,50000,10000,35.03803014755249,391,157,29
0,0.6064126288223266,0.6576962290763855,0.7889,0.7738,0.95528,0.9514,39445.0,7738.0,47764.0,9514.0,50000,10000,35.68872547149658,391,157,30
0,0.6033650013542176,0.6864261717319489,0.78922,0.7666,0.9571,0.9519,39461.0,7666.0,47855.0,9519.0,50000,10000,35.74828124046326,391,157,31
0,0.6053674967384338,0.6363928786754608,0.7904,0.7845,0.95652,0.9547,39520.0,7845.0,47826.0,9547.0,50000,10000,35.65656137466431,391,157,32
0,0.6036692880249024,0.6416739045619965,0.79062,0.7823,0.95638,0.9536,39531.0,7823.0,47819.0,9536.0,50000,10000,36.056516885757446,391,157,33
0,0.5968690291690827,0.6600564920425415,0.79226,0.777,0.95752,0.9517,39613.0,7770.0,47876.0,9517.0,50000,10000,36.289177894592285,391,157,34
0,0.5966702256393432,0.6818590924501419,0.79278,0.7624,0.9577,0.9522,39639.0,7624.0,47885.0,9522.0,50000,10000,35.84797263145447,391,157,35
0,0.5899633038139344,0.6198916355133056,0.79604,0.7823,0.95696,0.9561,39802.0,7823.0,47848.0,9561.0,50000,10000,36.07406425476074,391,157,36
0,0.5964366559791565,0.7354064428329468,0.79404,0.7516,0.95586,0.9397,39702.0,7516.0,47793.0,9397.0,50000,10000,35.7370400428772,391,157,37
0,0.5897908940315246,0.6097777336597443,0.79432,0.7903,0.95824,0.9548,39716.0,7903.0,47912.0,9548.0,50000,10000,36.15030765533447,391,157,38
0,0.5852721738052368,0.6383900036811828,0.79646,0.781,0.95756,0.9539,39823.0,7810.0,47878.0,9539.0,50000,10000,35.91693830490112,391,157,39
0,0.58825377784729,0.6338875370979309,0.79608,0.7791,0.95792,0.9501,39804.0,7791.0,47896.0,9501.0,50000,10000,36.678754806518555,391,157,40
0,0.5787975587081909,0.6404792049884797,0.79798,0.7819,0.96068,0.9513,39899.0,7819.0,48034.0,9513.0,50000,10000,36.35646867752075,391,157,41
0,0.5804951966953278,0.6408642662525177,0.79954,0.7754,0.95896,0.9531,39977.0,7754.0,47948.0,9531.0,50000,10000,36.11419892311096,391,157,42
0,0.5804745344734192,0.6298144711494446,0.79864,0.7846,0.95932,0.9544,39932.0,7846.0,47966.0,9544.0,50000,10000,36.1293306350708,391,157,43
0,0.5814993710136414,0.6574037099838257,0.79894,0.7733,0.95924,0.9516,39947.0,7733.0,47962.0,9516.0,50000,10000,36.15603446960449,391,157,44
0,0.572342501115799,0.6406635231971741,0.79976,0.7799,0.9601,0.9551,39988.0,7799.0,48005.0,9551.0,50000,10000,36.60642409324646,391,157,45
0,0.5784311174011231,0.6304449161529541,0.7979,0.7853,0.959,0.9533,39895.0,7853.0,47950.0,9533.0,50000,10000,35.87400031089783,391,157,46
0,0.5730071379089355,0.6144635913848877,0.79984,0.7871,0.95982,0.959,39992.0,7871.0,47991.0,9590.0,50000,10000,35.1664559841156,391,157,47
0,0.5726865143013,0.6205915749073029,0.80252,0.7886,0.95906,0.9567,40126.0,7886.0,47953.0,9567.0,50000,10000,35.88159918785095,391,157,48
0,0.5700845280838013,0.6058567161083221,0.8013,0.7911,0.9619,0.9569,40065.0,7911.0,48095.0,9569.0,50000,10000,37.14566922187805,391,157,49
0,0.5637749032974243,0.6462182762145996,0.80424,0.7826,0.96074,0.9498,40212.0,7826.0,48037.0,9498.0,50000,10000,36.126219511032104,391,157,50
0,0.5680870715141296,0.6311379746437072,0.80318,0.7917,0.95978,0.9504,40159.0,7917.0,47989.0,9504.0,50000,10000,35.9267144203186,391,157,51
0,0.5655916075897217,0.6269189638137818,0.80316,0.7859,0.96018,0.9563,40158.0,7859.0,48009.0,9563.0,50000,10000,36.10290551185608,391,157,52
0,0.5663248495101929,0.6655932182312012,0.8033,0.776,0.96144,0.95,40165.0,7760.0,48072.0,9500.0,50000,10000,36.25162148475647,391,157,53
0,0.5643025448799134,0.5821415824890137,0.80428,0.7978,0.9616,0.9583,40214.0,7978.0,48080.0,9583.0,50000,10000,36.754456758499146,391,157,54
0,0.5651815899276733,0.6088108978271485,0.80378,0.7951,0.95948,0.9541,40189.0,7951.0,47974.0,9541.0,50000,10000,36.37197422981262,391,157,55
0,0.5639490390205383,0.6215262197494507,0.80526,0.7886,0.96178,0.9557,40263.0,7886.0,48089.0,9557.0,50000,10000,36.42847466468811,391,157,56
0,0.5618371563529968,0.6032601906776428,0.80424,0.7907,0.96164,0.9594,40212.0,7907.0,48082.0,9594.0,50000,10000,36.1181001663208,391,157,57
0,0.5597152964019776,0.5636252930164337,0.8043,0.8066,0.96098,0.9607,40215.0,8066.0,48049.0,9607.0,50000,10000,36.64001441001892,391,157,58
0,0.5578019683265686,0.6245249937057495,0.80368,0.7878,0.96118,0.9541,40184.0,7878.0,48059.0,9541.0,50000,10000,36.39653563499451,391,157,59
0,0.5601943960475921,0.6009079835891724,0.8056,0.7946,0.96066,0.9588,40280.0,7946.0,48033.0,9588.0,50000,10000,36.372408866882324,391,157,60
0,0.5619080800533295,0.6489562337875366,0.80492,0.7817,0.96112,0.9544,40246.0,7817.0,48056.0,9544.0,50000,10000,35.90749669075012,391,157,61
0,0.5544799225425721,0.6276674836158752,0.80798,0.7869,0.96212,0.9562,40399.0,7869.0,48106.0,9562.0,50000,10000,36.06708335876465,391,157,62
0,0.5579535791969299,0.6186058727264404,0.80524,0.7918,0.96194,0.9541,40262.0,7918.0,48097.0,9541.0,50000,10000,36.41933989524841,391,157,63
0,0.5583882726478576,0.5980078884124755,0.80538,0.7953,0.96208,0.9553,40269.0,7953.0,48104.0,9553.0,50000,10000,36.19751501083374,391,157,64
0,0.5523539893531799,0.6053494350910187,0.8084,0.7923,0.96158,0.9558,40420.0,7923.0,48079.0,9558.0,50000,10000,36.136260747909546,391,157,65
0,0.5526543964004517,0.615464328956604,0.80876,0.7967,0.96276,0.9584,40438.0,7967.0,48138.0,9584.0,50000,10000,35.972147941589355,391,157,66
0,0.5537859816551208,0.5817104598999023,0.80642,0.8037,0.96262,0.9604,40321.0,8037.0,48131.0,9604.0,50000,10000,35.91354250907898,391,157,67
0,0.5544744144821167,0.6287903356552124,0.80722,0.7915,0.96258,0.9523,40361.0,7915.0,48129.0,9523.0,50000,10000,36.481590032577515,391,157,68
0,0.5526712860488892,0.6333000195503234,0.80774,0.7883,0.96146,0.9542,40387.0,7883.0,48073.0,9542.0,50000,10000,36.014785051345825,391,157,69
0,0.5563442083358765,0.7437823853492737,0.8066,0.7483,0.96216,0.9376,40330.0,7483.0,48108.0,9376.0,50000,10000,36.275450706481934,391,157,70
0,0.553552848072052,0.6129731034278869,0.8075,0.7958,0.96128,0.9596,40375.0,7958.0,48064.0,9596.0,50000,10000,35.98646140098572,391,157,71
0,0.5505521907997132,0.5979393355369568,0.80918,0.7996,0.9623,0.957,40459.0,7996.0,48115.0,9570.0,50000,10000,35.07696056365967,391,157,72
0,0.5476861240386963,0.6150189168930054,0.80976,0.7893,0.96332,0.9525,40488.0,7893.0,48166.0,9525.0,50000,10000,35.516212463378906,391,157,73
0,0.5444162618637085,0.6872125352859497,0.81068,0.7721,0.96336,0.9527,40534.0,7721.0,48168.0,9527.0,50000,10000,35.86624455451965,391,157,74
0,0.5474636240577698,0.5997288214206695,0.80888,0.7949,0.9622,0.9573,40444.0,7949.0,48110.0,9573.0,50000,10000,36.197131395339966,391,157,75
0,0.544154994544983,0.6086545925140381,0.81154,0.7968,0.96222,0.9589,40577.0,7968.0,48111.0,9589.0,50000,10000,36.57468318939209,391,157,76
0,0.5437003193855285,0.6605404050827026,0.81194,0.7757,0.96436,0.9523,40597.0,7757.0,48218.0,9523.0,50000,10000,35.73919868469238,391,157,77
0,0.5439353204917907,0.5573122318267822,0.81142,0.8089,0.96284,0.9613,40571.0,8089.0,48142.0,9613.0,50000,10000,36.391716957092285,391,157,78
0,0.5439063948440552,0.6324148875236512,0.81102,0.7874,0.96332,0.9522,40551.0,7874.0,48166.0,9522.0,50000,10000,36.049885272979736,391,157,79
